216.218.206.66 - - [20/Jan/2020:09:02:26 +0900] "GET / HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [20/Jan/2020:21:03:13 +0900] "GET /resources/vendor/metisMenu/metisMenu.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Jan/2020:21:03:13 +0900] "GET /resources/vendor/datatables-plugins/dataTables.bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Jan/2020:21:03:13 +0900] "GET /resources/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Jan/2020:21:03:13 +0900] "GET /resources/dist/css/sb-admin-2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Jan/2020:21:03:13 +0900] "GET /resources/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Jan/2020:21:03:13 +0900] "GET /resources/vendor/metisMenu/metisMenu.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Jan/2020:21:03:13 +0900] "GET /resources/vendor/datatables/js/jquery.dataTables.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Jan/2020:21:03:13 +0900] "GET /resources/vendor/datatables-plugins/dataTables.bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Jan/2020:21:03:13 +0900] "GET /resources/vendor/datatables-responsive/dataTables.responsive.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Jan/2020:21:03:13 +0900] "GET /resources/dist/js/sb-admin-2.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Jan/2020:21:03:20 +0900] "GET /board/get?bno=9 HTTP/1.1" 200 23711
0:0:0:0:0:0:0:1 - - [20/Jan/2020:21:03:24 +0900] "GET /board/list? HTTP/1.1" 200 29129
0:0:0:0:0:0:0:1 - - [20/Jan/2020:21:03:33 +0900] "GET /board/get?bno=9 HTTP/1.1" 200 23711
0:0:0:0:0:0:0:1 - - [20/Jan/2020:21:04:00 +0900] "GET /board/list? HTTP/1.1" 200 29129
0:0:0:0:0:0:0:1 - - [20/Jan/2020:21:05:10 +0900] "GET /board/get?bno=9 HTTP/1.1" 200 23711
0:0:0:0:0:0:0:1 - - [20/Jan/2020:21:05:12 +0900] "GET /board/modify?bno=9 HTTP/1.1" 200 23881
0:0:0:0:0:0:0:1 - - [20/Jan/2020:21:05:16 +0900] "GET /board/list HTTP/1.1" 200 29129
0:0:0:0:0:0:0:1 - - [20/Jan/2020:21:06:44 +0900] "GET /board/get?bno=9 HTTP/1.1" 200 23711
0:0:0:0:0:0:0:1 - - [20/Jan/2020:21:06:47 +0900] "GET /board/modify?bno=9 HTTP/1.1" 200 24031
0:0:0:0:0:0:0:1 - - [20/Jan/2020:21:06:49 +0900] "GET /board/list? HTTP/1.1" 200 29129
